"n","p_setting","p_rel_friend","p_rel_auth","p_stakes","p_q1q2","r_retest","icc_reword","scenario"
100,0.0343631848786642,0.000372407943025018,0.0489057799237556,0.000700834032919797,3.76876745270923e-08,0.963494263129879,0.657794038191968,"large"
100,0.15855389987401,0.00208476034274791,0.890528010281911,0.00776283024390763,2.24454653069671e-06,0.956157331202083,0.696485273840785,"large"
100,0.000847869530789804,0.00141631631212631,0.0735708327011421,0.593552088443864,9.45122096547051e-09,0.956290880417841,0.690021263149726,"large"
100,0.00457920466947059,0.0361760241720798,0.0385571032260697,0.974475386330532,2.94814156754935e-11,0.957096495890409,0.639428249660707,"large"
100,0.000483686584250152,0.396504348152794,0.0291597444939932,0.0996717228867251,3.39844049298969e-06,0.92378062082014,0.697748827910314,"large"
100,0.00407157439429366,0.00222975956825704,0.000374449238868525,0.201117517197836,1.48436697154844e-07,0.953319910457883,0.644357025210183,"large"
100,0.00016195652276662,0.000377056662509032,0.322936065753215,0.0274662503708685,5.13548243296911e-09,0.913793124691131,0.632671837817157,"large"
100,4.52852977356715e-07,0.000450139986178967,0.116590718073419,0.000252627899106127,2.66033656354421e-07,0.963527636398578,0.665622024706896,"large"
100,0.0163448057602239,0.000105173567646276,0.178705479854442,0.00622546098235315,1.75815712994743e-08,0.972562584697943,0.590723242518551,"large"
100,0.00141757313355211,0.825564424084239,1.25978021786595e-05,4.15968182087888e-05,9.47804157779214e-11,0.97050176320054,0.672372521021455,"large"
100,0.0265490323616794,0.115680934716209,0.0805253374310117,0.125029117863741,4.62676017678019e-06,0.965293170263775,0.639325683397212,"large"
100,1.07151151064952e-05,0.00891850733556876,0.00189061205910898,0.461160935047492,5.52602299911747e-05,0.954063726073442,0.688464638110892,"large"
100,9.58418594573037e-05,0.334804261130572,7.4891841909276e-06,0.0127906769534772,1.40524636407357e-11,0.96481347746579,0.695022933412638,"large"
100,0.0054562062223035,0.116623912556514,0.000391732202484517,0.105671644047905,7.15464562249762e-07,0.946847948593454,0.619199205293381,"large"
100,0.0467197701475295,0.0201136803923326,0.00488419460686977,0.880825876047088,3.55146935773445e-09,0.933548069700212,0.674344421512719,"large"
100,0.000371254484657972,0.197339257148711,0.000893369348688621,0.0884265685232811,4.43232708050539e-07,0.956716692024193,0.72072879009065,"large"
100,0.000195873544002759,0.000478718284071151,0.592142891174974,0.0378164312613164,2.08650732389271e-08,0.96426701495952,0.62209302442085,"large"
100,0.0201247795994871,0.00531160834488257,0.972813787938642,0.0245252132049639,3.31960956311546e-10,0.97695448133096,0.66282662341579,"large"
100,0.000539839519977589,0.00930684243186823,0.0371168542617073,0.0135991036690999,7.60687683177113e-08,0.943120814502288,0.732999503176444,"large"
100,0.0029606323854593,3.15545947332151e-05,0.0471262860446689,0.00869393689667765,6.00067678955133e-11,0.955772891999475,0.597082495455706,"large"
100,3.94214714128569e-06,6.76412005006813e-05,0.00575282486950825,3.01190238278833e-05,1.95674057358753e-07,0.956078425674686,0.665810424004464,"large"
100,0.0720846073646355,0.000268718674938534,0.20068322489393,0.0251691544668495,1.25655779111568e-06,0.953889854075541,0.685152653981482,"large"
100,7.88195394058344e-06,7.27378649084207e-05,0.348342856349781,5.19337086682382e-05,6.37342527038622e-08,0.971635664489081,0.642007650161062,"large"
100,6.59148253229618e-05,0.000234619744342903,0.041327755448914,0.313552036962371,1.0569175145422e-07,0.950316528604323,0.743329180175257,"large"
100,0.000820349582112199,0.509735119271048,0.0285123719495034,0.0181372056453805,3.59172739517052e-10,0.949483644354143,0.653687266191117,"large"
100,0.00602825391932362,0.00146682848090224,0.123379278941196,0.012978178898238,6.26388982085767e-07,0.96966490665851,0.734478868774605,"large"
100,0.00233760045768845,0.0072166017437092,0.312575766225514,0.00125100613445051,3.92289512572325e-08,0.957966219959496,0.6949027175812,"large"
100,0.0107447786750306,0.00172401269028523,0.011659887159594,0.090709374785033,2.75106934022813e-06,0.952727660102606,0.645790671679292,"large"
100,0.000168906166169264,0.00131540001986439,0.023721428553048,0.0671493219407925,2.76332040346253e-07,0.945321541401301,0.63042704909882,"large"
100,0.00344176320800962,0.00444484928334101,0.00675151965395887,0.0313530126913144,1.70337475253501e-08,0.935287633673446,0.705082120905648,"large"
100,0.000109344577927712,0.00955598337121499,0.000110516809635969,0.00947675409587548,5.16083045421272e-09,0.97333901383102,0.695681463654873,"large"
100,0.0181452285664313,0.0222109481084106,0.00085215001474017,0.589398755186553,1.80058588199469e-09,0.928677641856066,0.675011892170349,"large"
100,0.0239989866162203,0.00146494780051232,0.267930782388242,0.0970068040949661,2.35081217861028e-05,0.930597268843635,0.721343833245429,"large"
100,0.00139229463507306,0.000685886834741708,0.195888532068105,0.569270943024463,4.13638905480374e-08,0.961133365299835,0.693183262999992,"large"
100,0.00139148915462791,0.0170183141643213,0.417223646713473,0.0189826351800565,5.52579557384681e-06,0.973083364359563,0.743549034164854,"large"
100,0.00104280144038186,0.00417069396940578,0.128529989967829,0.192220655323396,8.69429322920743e-09,0.952795929531536,0.653451126771261,"large"
100,8.06229993250238e-05,0.00415279280233651,0.40319915068698,0.0304744874591295,2.7323566769256e-09,0.931130754272908,0.700052592981766,"large"
100,0.0203488049098868,0.0138103028906788,2.08342274178091e-06,0.00791046885448113,4.88847820563087e-09,0.955742245825332,0.635284836956352,"large"
100,0.000592088073020479,6.36814249745265e-05,0.554994031162045,0.039727958817823,3.12635675494869e-08,0.956289458206938,0.678375861630551,"large"
100,0.00584989513227607,0.0119581588447676,0.0327065204093165,0.00466825172956361,1.49327161786363e-07,0.937491410815882,0.702982743931702,"large"
100,0.00588929555566338,0.000234592413427631,0.0105396964273057,0.612857636666948,9.74900490449276e-08,0.945283094622001,0.691748464064231,"large"
100,0.0114177059687912,0.255607382440802,0.062241644313662,0.0237111390701086,5.88367554796287e-08,0.953644116157446,0.746737155273519,"large"
100,0.000880350588046037,0.347538625564927,4.79981112803239e-06,0.0616377409365402,5.70167310078807e-09,0.977239421561038,0.686058380126142,"large"
100,0.00191308435431514,0.000545494869200869,0.267061017320159,0.00464314678488384,9.8102013509331e-11,0.946613034844356,0.660527274761984,"large"
100,0.00172917959731759,0.0549303211626034,0.00434622978115007,0.0068792755206977,6.59343238636265e-08,0.947324442034027,0.712112824568409,"large"
100,0.00731958789188875,0.00224610021246474,0.0798993446802433,0.0345493305590466,1.12707844637504e-07,0.968753601499057,0.679908247583894,"large"
100,0.000311062620352913,0.345267655474447,0.00491598538826209,0.0176576741286928,1.25627012202476e-08,0.972818626299152,0.652516905372308,"large"
100,0.000402675521495211,0.000142557844580704,0.0830691570733529,0.0301446166929809,2.34235249532388e-06,0.968749292771566,0.616620596234235,"large"
100,0.00586845819875625,0.00386697157164472,0.502501751070922,0.00679849364323024,1.78842179466226e-10,0.954809600226946,0.684012109440931,"large"
100,0.0253189223441402,5.09780284589241e-06,0.731337823512298,0.319110241359377,1.7958102670874e-09,0.975820105472004,0.596659207838192,"large"
100,3.05534388758632e-06,0.000657652800924035,0.442279256767879,5.7938795579913e-05,2.90610586260987e-09,0.968089809070309,0.680608154647311,"large"
100,0.0398951910757801,1.68985458974164e-07,0.83025231549234,0.088991604635058,3.55870821052578e-09,0.948301329100668,0.698549666291819,"large"
100,0.00547448530014238,0.000737319835935426,0.0284677569916625,0.00266638451305361,1.28619935988985e-09,0.952416656794264,0.652073294157912,"large"
100,0.0244244486992378,0.000298075803619014,0.179386159507686,0.0733251048291641,5.28319590079588e-06,0.962983443800299,0.694711857594683,"large"
100,0.026541619545282,0.0329294064971727,0.00195319790020324,0.0480235809510697,1.87204932828687e-10,0.964661273846048,0.718943690580788,"large"
100,0.0013977780167919,0.124873223502294,0.098822729072142,0.818473201526461,1.07687340617524e-07,0.947207690953409,0.600331457358257,"large"
100,0.146700016856508,0.538332412085989,0.000552687567481236,0.087619328122953,1.44664594936205e-08,0.94513531077592,0.652135124674556,"large"
100,0.00479483184423662,0.00972640745057778,0.0525689863123591,0.341541918765415,5.06012778020273e-07,0.952105495976928,0.650071539354477,"large"
100,3.69039319146647e-05,0.0192007430857876,0.0912268172750612,0.0640247960066243,3.25480080721323e-07,0.968068977557564,0.668880757466384,"large"
100,7.45367301939917e-06,0.00896358283748917,0.000180982162773753,0.00244204069434627,1.58134280704967e-07,0.955298665035317,0.707957426556315,"large"
100,1.86640656393133e-05,0.00232966753113865,0.00242706953841451,0.0322658852831217,4.11360273421642e-11,0.967443312447444,0.63628461915915,"large"
100,0.00642369854224532,0.0136320564212564,1.65019771961551e-05,0.0159252021702767,1.76515489894868e-07,0.938567422954511,0.680863168109663,"large"
100,0.0024153832255119,0.0173170094658,0.121715593841015,0.215387132661549,2.85148130497138e-08,0.957745253812856,0.677321680072606,"large"
100,0.0146240106965795,0.00445067210773329,0.111078439142891,0.0021849115475069,3.6077985724169e-07,0.923185611091447,0.566166119274598,"large"
100,0.0284448642262993,0.000189468713200742,0.199510827921767,0.000360979943770961,1.0252051988349e-05,0.9647317578661,0.70834990125805,"large"
100,0.00705956579482904,0.019605038218725,0.151453563679138,0.0306347044031827,5.74803017746273e-08,0.956567434595849,0.588571193856828,"large"
100,2.24172114127792e-06,0.0206020874578336,0.000254185942934635,0.00451600566161855,3.34823728449281e-06,0.970206676477671,0.703295663472784,"large"
100,0.000537871186169618,0.0356109513289313,0.0331327623495789,0.0354177030391575,1.81399296140188e-06,0.964517216348408,0.628987279731207,"large"
100,6.56765842252947e-05,0.0129028667050077,0.00302950501217235,0.0014695979219099,2.74144034089698e-05,0.966044579075973,0.676984057368413,"large"
100,2.09263994524104e-07,0.00147942565747917,3.43613536629314e-05,0.172835117571583,4.20413758572223e-05,0.971214407045059,0.67368375605873,"large"
100,0.00711419660573626,0.0014944983021264,0.178925758225921,0.137230155599861,4.41890596425276e-08,0.943422723002527,0.705439120481823,"large"
100,8.83928398060649e-05,0.0037794817425723,0.000737239670109193,0.188123536055348,2.06610976599342e-07,0.953330195606188,0.690404531287874,"large"
100,0.00146225588438027,0.0796506507013748,0.0188413203426927,0.237312803884062,6.21826596946551e-07,0.961806360826386,0.679382156351019,"large"
100,0.000260770205045073,0.000105765122151497,0.0112599952776971,0.977264090678568,2.96871047638742e-08,0.934341535917039,0.721723676529351,"large"
100,0.00259374833013071,0.00583020303136738,0.0507744237098045,0.000695576892926684,2.08391252027693e-07,0.963838285941235,0.71842822521067,"large"
100,0.000142886210055919,0.00525521721054992,0.087588073378522,0.0603753180237982,2.15067601830712e-07,0.933790774846165,0.57944134681888,"large"
100,0.000414843500445833,0.00261291545134272,0.00515084173826654,1.66039123635285e-06,1.83410102846757e-08,0.937126315448705,0.644282976899764,"large"
100,0.0689943339283813,0.000370941750414666,0.987396098544052,0.31705763762284,1.69306192464814e-10,0.949959658739066,0.696501786749372,"large"
100,0.0755435529837434,0.197692728061027,0.0133303963446678,0.17197614907973,8.42898873070085e-05,0.954866289325198,0.679269332044375,"large"
100,0.000451643609438904,0.00659064528760346,0.711515446320896,0.0855529386173705,7.86844346346271e-10,0.937694109728847,0.711194030605278,"large"
100,0.0440993663775853,8.66130894750873e-05,0.132820014245483,0.000644186893558648,7.7739608170171e-08,0.949922247168738,0.637002846356999,"large"
100,7.53646987359664e-06,0.07133090029873,0.00259888066215676,0.0038526930755162,7.35833587262298e-09,0.96111045283228,0.719141778599435,"large"
100,0.00807788184049626,0.000296335814336829,0.362615491156015,0.00273503632647958,8.68884708102695e-08,0.961831338455705,0.70908726717591,"large"
100,0.19629075967721,0.00225251974839349,0.0692282188944937,0.0194298842798526,7.09469545062105e-06,0.950661047324047,0.683614178551156,"large"
100,1.4110295576802e-05,0.00191133598534975,0.338071442341128,0.00368998780795497,1.1584509040968e-07,0.959975605593381,0.616542958573792,"large"
100,0.0123244687450035,0.00499036027246263,0.00971603988520251,0.0382405737699893,1.64513968802388e-06,0.934986713470472,0.646532220045949,"large"
100,0.00749171909078915,0.0114697858721259,5.22553447415874e-05,0.00954309969365893,2.0276684025588e-09,0.957426827408823,0.641465608426324,"large"
100,0.00313941863148935,0.000778883175304052,0.0105133093670567,0.675383646060989,2.99024110155279e-06,0.940138545251879,0.71604783429038,"large"
100,0.00074369242717879,0.0391435806997721,0.00093319928197843,0.319788264548503,1.20918845298402e-09,0.949429560319752,0.70777527418188,"large"
100,4.85267606793122e-06,0.000220419881528155,0.502668238115549,0.232782039543402,3.47597717595271e-07,0.968375108957998,0.651416590326167,"large"
100,0.00690796832643991,0.0171290372576132,0.00136756650645444,0.62074931618752,1.71778032735962e-06,0.969971963754516,0.623616279419048,"large"
100,0.00993089339814976,0.00941529185113884,0.0336882137743314,0.00156958212246917,3.95529605414699e-07,0.973371672904896,0.602817772989755,"large"
100,0.0130500817333959,0.182115202976004,0.00577067140094726,0.442881407950231,3.51937464090019e-06,0.954669705060227,0.678898900739834,"large"
100,0.0015846573071706,0.00209474006228212,0.043043523464126,0.157900514980325,1.86368618185578e-08,0.933755694010421,0.67450893516353,"large"
100,0.00246228131913049,0.00356174740577681,0.0136085720200754,0.0624824881374783,4.28902308583937e-08,0.934895418208292,0.732502579040614,"large"
100,0.000894579234057043,0.000195058682054683,0.089296623516623,0.854255650620026,5.0134774606739e-10,0.967019271941904,0.670900428740134,"large"
100,0.000244105239737572,0.000163817366086964,1.66955706467371e-05,0.00727056070070689,2.39547523581365e-06,0.964236007768919,0.633416180519793,"large"
100,3.35307962691559e-06,3.51950671945289e-05,0.06720766017251,0.0613122983374295,2.18390125220434e-06,0.963798216773692,0.614949895391456,"large"
100,3.26582387602633e-05,0.00884463246578173,0.0291205912425769,0.0504523328391389,4.11019588764705e-08,0.967897263804659,0.772505855246888,"large"
100,0.00122964093399427,0.000683351166469773,0.082357559434929,0.00269561571429034,4.84447203814608e-09,0.974991818950659,0.694548150284573,"large"
100,0.00197339218347205,0.019140175151828,0.527528124449154,0.00266525529303564,3.39632765240902e-08,0.962715575970503,0.662482440898978,"large"
100,0.000161080975213903,0.000501182566965629,0.631940133760641,0.000224309266583907,6.58364960893166e-08,0.951091057190751,0.698119789157916,"large"
100,0.00165521842387942,0.0255359654649816,0.000653929479682948,0.624075814348313,2.53755404756847e-07,0.937351579969607,0.637825411599048,"large"
100,0.0338726435834863,0.0726429918635382,0.0105478213376494,0.129568831162705,4.50854068854277e-08,0.969761018311554,0.675016421310729,"large"
100,0.00256106415220994,0.068906027683666,0.000131340442102929,0.162982894600376,4.96654625953431e-06,0.952013765079793,0.664375802534823,"large"
100,0.00689750034978347,0.00208355341048746,0.0821462307810806,0.444331471788538,7.68507795275768e-09,0.962260114730902,0.686034665467591,"large"
100,0.0315393531492568,0.0108954979047462,0.00113175556392295,0.105224343061357,5.89575969557138e-07,0.94511617824795,0.74541917387582,"large"
100,0.68184859771045,0.00439002825926976,0.0627399557361824,0.0195049529422217,0.000111996459206894,0.954433837039302,0.631307539605334,"large"
100,2.06803284415832e-06,0.0014341555527932,0.00826012923845396,0.00373577748939511,6.24303170147666e-05,0.960822490872146,0.600532706734948,"large"
100,0.0101601817181016,0.000240345601507574,0.470934486428411,0.00557340189100935,1.21253530370312e-08,0.93949967105569,0.70128713744328,"large"
100,0.000345905428148576,0.0301536396924717,0.000485158354731162,0.00402154799287859,7.47818775271768e-08,0.958573616061745,0.682366067152372,"large"
100,0.136070088574317,0.00750769449401283,0.0073019114852449,0.0487508637978855,8.05135463495065e-09,0.958467915322378,0.679420229928533,"large"
100,0.000466971642329636,0.00192546927733361,0.016950953228231,0.00201722993672547,1.48264800120918e-08,0.973413351534452,0.564525502611061,"large"
100,7.75465429046356e-06,0.000638607374768458,0.131672140120002,4.80249160993607e-05,2.86823851080094e-06,0.95366591040745,0.673530369386809,"large"
100,0.00304178824517634,0.0855906944420706,0.00848649263825508,0.00143158888394172,3.84682789210767e-08,0.950673730494035,0.629574361887077,"large"
100,0.0218601609506537,0.0014307793756745,0.0200934616346159,0.1747147617763,4.68350724403822e-07,0.929657368290128,0.657462284140588,"large"
100,0.0143119515969522,0.08963188763144,0.00471185386965914,0.407210973181687,6.33706730719028e-10,0.953649037574801,0.735126101162829,"large"
100,0.1785721472782,3.46598079448378e-06,0.820046040099777,0.0377457969405821,1.65527118083682e-09,0.953486667199524,0.608189401628373,"large"
100,0.00409665135941483,0.00694517123337613,0.145251120437471,0.00132378870223404,3.78647833259523e-09,0.962506651497728,0.626769650336748,"large"
100,0.00453190842980228,9.41031203939267e-05,0.551456962690257,0.0229313815890994,1.45454778854118e-10,0.970145557859194,0.699922058336597,"large"
100,0.0685464065663872,0.0123734797343271,0.00198996455469861,0.105449688695602,2.60569630185568e-08,0.962728994887737,0.604463441393121,"large"
100,0.00134664385467924,5.268446121306e-06,0.979467023596412,0.0257989868680851,2.19513819702442e-07,0.960204891104523,0.668097602394384,"large"
100,0.0155166666077454,0.0350726547536807,0.0261383811032146,0.00221673893821964,7.48410229141493e-08,0.97277934285117,0.64163377683474,"large"
100,0.212132631125671,0.00385639591009753,0.0631285393014014,0.00205045929359468,5.61972140873176e-06,0.9558839988294,0.639759839659997,"large"
100,1.52775884622484e-06,0.0011652795003068,0.00132413563871698,0.00584334891933209,2.65344496958927e-05,0.970926434322887,0.654975524221769,"large"
100,2.04888780178415e-05,0.00801449460981351,0.00023414859359822,0.00457395682792093,4.5721290084574e-08,0.967524692221737,0.702517608700113,"large"
100,0.0155970023995679,0.395968436518871,0.000592329422208892,0.0977176690601116,2.26397846795227e-07,0.941359236083854,0.701866370597455,"large"
100,0.0131705874066932,0.000153772085558038,0.439255816114306,0.000175055068335828,8.8013532108021e-12,0.961139237923102,0.763205222931667,"large"
100,0.265142095457745,0.000364839411604183,0.122415179184432,0.303630669198659,1.51797581660436e-07,0.963764025148254,0.658652397128512,"large"
100,0.091261697981358,0.0213869204663977,0.997384710285483,0.0355360920151278,1.33148798300861e-08,0.950777809220761,0.635109089749013,"large"
100,0.0122859018654428,0.000103197950743806,0.0558395926091777,0.414286948607992,5.91933862907594e-10,0.952434347933787,0.732809547906363,"large"
100,0.0246596542143944,0.00057215218955741,0.0335966355044317,0.179940642494176,4.11647980290073e-06,0.96126755898006,0.667137106042095,"large"
100,0.0173090691353128,0.00428303927754746,0.00581691438521701,9.47499478778555e-05,7.96417869733831e-09,0.95165467135663,0.67334573247198,"large"
100,5.14645968183387e-06,0.00242855803058317,0.0294839668521824,0.0178708115575847,3.30657113826489e-10,0.987003219355331,0.654447524505049,"large"
100,0.0413364511946256,0.160063946389112,0.0260618399629093,0.0122122844837866,7.81851373825053e-10,0.948460387608707,0.692649990429654,"large"
100,0.0002512689634331,0.00874404574876938,0.0899684172119829,0.00340936046930092,1.80054506413008e-07,0.93510419896364,0.708038427391399,"large"
100,0.462441092242504,0.40636975162667,1.79204026644182e-07,0.000151680745432899,2.76887987043678e-08,0.940004237764502,0.66821950535747,"large"
100,6.4547274372197e-05,0.0334212886819285,0.000108197641058159,0.00803561107894292,8.00590865292432e-06,0.938650427922218,0.709634154190565,"large"
100,0.00055672677139327,0.0796669182879866,0.0115333599168639,0.0207347807760719,3.07826803020983e-07,0.965385739306361,0.675090253507985,"large"
100,0.0102604419386661,0.00196264996079902,0.258374309860635,0.0991485541413903,1.47459236342122e-08,0.965422492946446,0.70554925262345,"large"
100,0.000258712342762011,0.0449113439140926,0.0108299271624923,0.000961628308452892,3.35137739409544e-06,0.969731930884716,0.667679801370626,"large"
100,0.00594147040866673,0.0322632328927839,0.0398209648554693,0.0486919485934358,2.10883169064521e-09,0.952409529370983,0.700970180579937,"large"
100,0.00264020938283067,0.00328488384371911,0.0283836095919076,0.0413075208423788,1.54889458854178e-07,0.966029142058842,0.66290763363917,"large"
100,0.000229171217306803,0.00146934814525939,0.0309619394184084,0.0743140343527058,8.63446512049165e-08,0.977104326045025,0.702321518521901,"large"
100,0.145716484759387,0.0634107283407918,0.0085608126518067,0.10782600396143,4.91914885389092e-06,0.931288939940991,0.668385287428477,"large"
100,1.04632953211595e-06,0.000643027955513379,0.210785773092769,0.0429737992515078,4.83257053163855e-07,0.962589243715041,0.652795724179556,"large"
100,0.00478234100898998,0.00484475118838115,0.00154438516024123,0.0924875268327271,3.17824461393122e-07,0.967976298456879,0.686555565854326,"large"
100,0.00373710614590787,0.000342100472867467,0.0823702024507639,0.000334825643847509,6.90331053579416e-09,0.963568730804359,0.678701190367841,"large"
100,1.05904676137816e-05,8.7079809067828e-05,0.0612396412244273,0.0434739551687296,1.21230484175359e-06,0.937574007235506,0.61745838939197,"large"
100,0.00011327913669279,0.00426931768057636,0.136467296489692,0.0549137343085061,3.13922173169136e-11,0.956325999075215,0.62056172589564,"large"
100,0.000129410327827209,1.55090768237675e-05,0.524067019194915,0.0611542169008328,3.34249479209981e-06,0.974537145999256,0.647364836349517,"large"
100,0.555785877157191,0.0187675300818731,0.0932489790728877,0.177509908699367,1.53846305846369e-05,0.972238198787973,0.650215018320485,"large"
100,0.365342036204372,0.00112134933123453,0.47654064781218,0.108217565305521,4.24086454060174e-07,0.939942754197458,0.673347348725962,"large"
100,0.00200455939221962,0.0830942068621884,4.21559182687362e-05,0.0469342806068687,7.28055521248194e-09,0.970400713397864,0.628758189984325,"large"
100,0.028039493818145,0.00286244818141633,0.211249715112033,0.0246210207324563,1.23179274137042e-12,0.958871070692684,0.665729187587928,"large"
100,0.00688498091994018,0.0190505316690256,0.0150529707973363,0.174454117380469,1.02720326895742e-05,0.971393375336998,0.63506973868718,"large"
100,0.00640964297046042,0.29477984528835,0.0262307195147057,0.0890795342057786,7.18220339731381e-10,0.970589595929894,0.708906487114014,"large"
100,0.0071702651386274,0.0286611465978093,0.214471448317702,0.3802167538674,8.5243925504155e-10,0.931941552678563,0.693976579897869,"large"
100,0.0020910298780223,0.014965752222307,0.00888979633781406,0.00101129250313178,6.02771036528805e-08,0.962833395686696,0.678693735697795,"large"
100,0.00189815771427987,0.0212927477757716,0.0160252300055418,0.185219773631702,4.11892686446823e-06,0.933565781442974,0.731785995070858,"large"
100,7.58665860275414e-05,0.000941839702372346,0.155242702527995,0.279705432622409,6.5277261261989e-11,0.949706592470172,0.746502111216712,"large"
100,0.00337762009098386,0.0270069402755345,0.0127150169385742,0.157873647044677,2.24196060082201e-06,0.945156676597918,0.623548452442276,"large"
100,7.73837660186927e-05,4.10705413095855e-05,0.00112030450134841,0.157813921533527,3.86841017880366e-06,0.980917948089484,0.676102612003905,"large"
100,0.00218496908649243,0.00712268182714551,0.0761998696208258,0.0736935492624631,6.85923778281927e-09,0.965645891832285,0.741964739740211,"large"
100,0.00313073754851095,0.0129341375620896,0.0755759485302166,0.000607268752742877,0.000127320713666659,0.942611390547729,0.613786250300464,"large"
100,0.147504166181505,0.00988207781371711,0.000137116620763436,0.0812139357714904,8.41753990106656e-10,0.967696290817861,0.679932039585889,"large"
100,1.95622105162813e-06,0.00219254513368804,0.0403060815873525,0.138575518609356,8.9830592437682e-12,0.950841813913248,0.655560231439412,"large"
100,2.70894463280528e-07,0.0119521448045777,0.0115157691256968,0.243762741131611,2.50304723441152e-08,0.983227671312598,0.706481133851751,"large"
100,0.00313205193924158,0.118607917259038,0.0012069412759877,0.205259752650731,6.85187731690171e-07,0.942680164962366,0.733409480034551,"large"
100,0.00371725970234584,9.18860373847644e-06,0.170904092406651,0.0536111483652197,1.09097317824793e-08,0.941856092491192,0.693781665940665,"large"
100,0.00419518218259844,0.677320030431226,0.000470537220297068,0.237161100303676,4.60192384333063e-08,0.953852072835811,0.62356925135443,"large"
100,0.0264798728423684,0.00865118985371833,0.0860251941525295,0.0434357816637917,3.12065580437088e-11,0.951187948203668,0.692673161645158,"large"
100,0.0357391044023978,0.0143082317094118,0.00194485350106231,0.0790321124275429,6.25066460078452e-08,0.96937059340229,0.723389284131494,"large"
100,0.0014600008771785,0.00231936395745396,0.0209225310818038,0.00210724516170227,2.77750901763041e-10,0.968751980740324,0.688441494929309,"large"
100,0.0133575171897848,0.0378297740224112,0.00847416649518233,0.00624537003965417,1.22426548174087e-08,0.949771941308748,0.641617725674297,"large"
100,0.0562811871309175,0.00522231921883416,0.209055756248515,0.0161799719474172,4.21890980042046e-09,0.952822825531902,0.682904637472211,"large"
100,5.54888786469385e-06,0.0541600804952515,0.000129988067438147,0.0449156538713488,4.53282753967806e-10,0.974761308615345,0.67029307494711,"large"
100,0.083545931703652,0.078660802525991,0.000182020421262873,0.000283268846758288,2.83595425281026e-10,0.937489654559722,0.718973544655923,"large"
100,0.000329525180916404,0.00130434596494184,0.00182422228279432,0.359675152044906,5.16982632278643e-08,0.944383954713451,0.654900744656552,"large"
100,0.00368457687596634,0.00522971480658857,0.0190740186017456,0.347895601062982,2.08363341448209e-07,0.963103471608578,0.67676730701537,"large"
100,8.96494220627907e-06,0.102708484139455,0.0191648379011308,1.56652192090141e-06,2.91747769232975e-07,0.967649826875522,0.661494517590624,"large"
100,0.035861285906322,0.257525467046154,0.0016517244463389,0.000584616806660065,0.000106832878604804,0.938385285365946,0.686190033297336,"large"
100,0.0059406294201632,0.128370998415332,0.000210988236829036,0.0556467976135834,2.8225094363743e-10,0.929441554105865,0.706063808396776,"large"
100,9.55593692758544e-06,3.41244369139966e-05,1.63509378301658e-05,3.90600023124338e-06,1.15544062157322e-09,0.946331845362963,0.659954103547236,"large"
100,0.598625994358335,0.00170908437512636,0.891553164379525,0.0981375956548908,8.08983151772458e-10,0.955230840994555,0.623120115434404,"large"
100,6.64843469574329e-08,0.000890453749698627,0.00181462539501109,0.0989558354546057,1.0960954273029e-07,0.969440712338066,0.658972854548577,"large"
100,0.00522463650985643,0.000431602652590085,0.0712822763705758,0.200733255349749,4.69014425697679e-10,0.941773174884508,0.7608710299983,"large"
100,0.00177654702430589,0.0818472719509667,0.7951756723891,0.277189697934015,1.82113262471892e-08,0.947066040990093,0.652523532407609,"large"
100,0.169059149531483,0.00654781500253782,0.0897418953092435,0.117881382274187,5.21364481378738e-09,0.950659857344614,0.635353809559527,"large"
100,0.279474893913363,4.83707213016737e-05,0.106841911354179,6.08949174049971e-05,3.66732864474279e-10,0.962347178730717,0.5747247669297,"large"
100,0.00494710273451897,0.0814358294452128,0.329076691052819,0.461293397189468,5.28207622967908e-07,0.958900860867509,0.654171829477142,"large"
100,2.92274470786704e-06,0.0329823785840214,2.64469719294262e-05,0.0885062979916814,1.07183063526985e-06,0.965688684069617,0.582298571248255,"large"
100,0.00282206737527505,0.0112476147086777,0.0372117973028792,0.00883218808546326,4.36547577244562e-08,0.967020673028394,0.579917930674724,"large"
100,0.0839686004869303,0.0945971079312715,0.00186348395824493,0.00327374816826552,1.03607008357756e-06,0.959618755350194,0.683531656734315,"large"
100,0.197102657309605,0.000138865329101505,0.245981634271922,0.0479694391919459,1.03220323127293e-09,0.97140763139737,0.655096197055284,"large"
100,0.0412665182281144,0.00219632046357218,0.0026012168330101,0.00304516655552802,1.62350936800692e-08,0.935043609982579,0.639637351544402,"large"
100,0.00181170899221116,0.132901300293373,0.00194005831521828,0.803569079391248,7.42837300177199e-08,0.948136408694733,0.72391787458673,"large"
100,0.00978465995970574,5.49631154348894e-05,0.0191215441628232,0.0033700574580322,0.000109352963365634,0.953947530319083,0.607087421466017,"large"
100,0.00161905098306107,0.0229566234284029,0.000999873389924926,0.0687431427608362,5.70884785128077e-10,0.977455225804365,0.654910228303212,"large"
100,0.0511202959407549,0.810015551949994,0.00371146147558387,0.0905074516367871,2.4347464833242e-12,0.966789065394882,0.636800601784269,"large"
100,6.8825908614119e-05,0.000277740383446121,0.519192289600533,8.16997531107283e-07,1.89787486100029e-08,0.960107192216523,0.685826187302912,"large"
100,0.014923294763393,7.38973302493027e-05,0.920055265217775,0.0065731181989349,1.06504387784065e-09,0.946528984110009,0.67338650273146,"large"
